0,"#Supergirl Solitude"" review https://t.co/przRW1dyRO #MelissaBenoist #LauraVandervoort #JennaDewanTatum #MehcadBrooks #JeremyJordan #Superman",solitude review
1,@supergirl_sass @PenguinTeenAus *high fives* She's amazing! ♥,high fives amazing ♥
1,"@QuiroNico The Flash is the best but Supergirl is a fun show and Arrow Season 1 and 2 was amazing! (3 &amp; 4, not so much)",flash best supergirl fun show arrow season 1 2 amazing 3 4 much
1,A lot of the Superman related potholes in Supergirl would be fixed if they just said Superman is on a space mission,lot superman related potholes supergirl fixed just said superman space mission
1,RT @CrimMinds_CBS: TV Supergirls Who Make Amazing Role Models: https://t.co/IcuiAYPpWy #CriminalMinds #InternationalWomensDay https://t.co/…,tv supergirls make amazing role models
1,"@PenguinTeenAus this is also my answer for ""I would read ALL OF THE SPIN-OFF SERIES FOREVER"" #PTAChat",also answer read spinoff series forever
-1,@M__Belly I ALWAYS CRY OVER SUPERGIRL EPS TBH BUT IF YOU MEAN THE FAMILY MOMENT/GROUP HUG WE ALL DESERVED THEN  Y E S  1 0 0 %,always cry over supergirl eps tbh mean family momentgroup hug deserved y e s 1 0 0 %
1,RT @chy_leigh: #gratituesday #internationalwomensday @melissabenoist ... My better half ... Supergirl sans the… https://t.co/geEHy7PYOe,better half supergirl sans the…
-1,"@ShivaunPlozza @PenguinTeenAus nope, it's all Mary-Kate Wiles and that heartwrenching cry when she finds out he betrayed her up in here",nope marykate wiles heartwrenching cry finds betrayed up
1,RT @Rickyriccardo89: If you want #SupergirlSeason2 Watch LIVE and onDemand next monday episode on CBS..RT and spread the word #Supergirl ht…,want watch live ondemand next monday episode cbsrt spread word ht…
1,@PenguinTeenAus FELICITY WORTHINGTON! (Of Libba Bray's Gemma Doyle trilogy) #PTAChat,felicity worthington libba brays gemma doyle trilogy
1,"❣ Follower looooooove
   talk with me?",❣ follower looove talk
1,"@supergirl_sass @PenguinTeenAus see, you say 'Lydia' and I think Julia Sawalha and then I'm happy. No tears here.",see say lydia think julia sawalha happy no nottears
0,"RT @ComicBook_Movie: '@supergirlcbs': #DeanCain Returns In ""#Manhunter""; @EddieMcClintock Debuts As '#Guardian'
https://t.co/q8aKKNr78i htt…",returns debuts htt…
-1,"RT @postaudiomixer: @CBS I both want/need #SupergirlSeason2 Please, renew #SuperGirl @MelissaBenoist &amp; @chy_leigh are needed on TV. :)",wantneed please renew need tv
-1,"RT @jerico_av: Melissa Benoist 
Tonight Pictures 
#Supergirl #SupergirlSeason2 https://t.co/dJeL1uTH6j",melissa benoist tonight pictures
1,RT @GArrow_5: Just watched the pilot of Supergirl for the 1st time (I'm late I know) and it was awesome!! Officially love @MelissaBenoist a…,just watched pilot supergirl 1st time late know awesome officially love a…
-1,"@ShivaunPlozza @PenguinTeenAus because tears, Shivaun. That whole plotline makes my heart hurt.",tears shivaun whole plotline makes heart hurt
1,watching Mardani The Supergirl,watching mardani supergirl
1,"Hey @SBS when was The Real O'Neals meant to be screening? Had it written down as 8:30 tonight, but can't find it, and it's not listed online",hey real oneals meant screening written down 830 tonight cant notfind listed online
1,Stephen Amell would like an Arrow / Supergirl crossover... https://t.co/0I9xSpIIAC https://t.co/ZzVZKlpckO,stephen amell like arrow supergirl crossover
-1,@supergirl_sass @PenguinTeenAus and that's a bad thing how? 😊,bad thing 😊
-1,"@ShivaunPlozza @PenguinTeenAus Yesss, Wickham! Oops I'm having feelings about Lizzie Bennet Diaries' Lydia again",yesss wickham oops feelings lizzie bennet diaries lydia
-1,RT @Crazy4Supergirl: Really love it when the Danvers Sister's hug ! #Supergirl https://t.co/pVY8Q0l7dU,really love danvers sisters hug
1,RT @Crazy4Supergirl: I'd love to see more of there cute behind the scene pic's. So let there be a #SupergirlSeason2  #Supergirl https://t.c…,love see more cute behind scene pics let
1,RT @SuperheroFeed: SUPERGIRL SEASON 2 IS COMING! https://t.co/JmmdSG4hBh https://t.co/TW9W5ovI5E,supergirl season 2 coming
-1,"RT @Addict4CM: I'll repeat: if Kara&amp;Alex fans are worried about 1x16, keep looking at their 1x17 (really tight) hug 😍❤☝😍 #Supergirl https:/…",repeat kara&ampalex fans worried 1x16 keep looking 1x17 really tight hug 😍❤☝😍
1,RT @chy_leigh: #gratituesday #internationalwomensday @melissabenoist ... My better half ... Supergirl sans the… https://t.co/geEHy7PYOe,better half supergirl sans the…
-1,So obsessed with Supergirl @MelissaBenoist,obsessed supergirl
0,RT @SuperheroFeed: SUPERGIRL Episode 17: Manhunter Photos Released https://t.co/TZorjaKIV0 https://t.co/jUTNltjkk1,supergirl episode 17 manhunter photos released
1,"@Manda_Diaz @PenguinTeenAus personally I'm a Lola/Cricket girl, but that whole series is shippy and gorgeous",personally lolacricket girl whole series shippy gorgeous
0,RT @begeek: Supergirl : CBS annonce une saison 2 https://t.co/CJgfvC18qo https://t.co/kLh0XMiPF7,supergirl cbs annonce une saison 2
-1,@PenguinTeenAus I'm going with Emily Byrd Starr/Teddy Kent because I have loved them more than half my life #PTAChat,going emily byrd starrteddy kent loved them more half life
0,Supergirl : CBS annonce une saison 2 https://t.co/fnXIbJjiBF #medias,supergirl cbs annonce une saison 2
0,"RT @dylanobrien: Teen wolf season finale on right now east coast, some say this is the greatest episode of television possibly ever......ot…",teen wolf season finale right now east coast some say greatest episode television possibly everot…
0,Supergirl : CBS annonce une saison 2 https://t.co/vsUBUM3eP5 #culture,supergirl cbs annonce une saison 2
0,RT @HolyFranchise: Supergirl looking likely for season 2 renewal at CBS https://t.co/niQ2WUUwYr https://t.co/dCf1anu7rV,supergirl looking likely season 2 renewal cbs
1,#nowplaying #annanaklab #allefarben #younotus ~ Anna Naklab feat. Alle Farben &amp; Younotus | Supergirl ||| #bbradio #rockt,anna naklab feat alle farben younotus supergirl
0,Supergirl looking likely for season 2 renewal at CBS https://t.co/niQ2WUUwYr https://t.co/dCf1anu7rV,supergirl looking likely season 2 renewal cbs
1,New blog post with new short reviews! #KungFuPanda3 #The5thWave #Supergirl  https://t.co/7oUlo7rFEo,new blog post new short reviews
1,"RT @SaviorOrNot: ||: Looking to write with—
Any member of The JL
Supergirl
Lois Lane
Lex Luthor 
RT, thank you.",looking write with— member jl supergirl lois lane lex luthor thank
0,RT @brittany_bethyy: They were advertising supergirl in town I'm so emotional?? https://t.co/0xmbWScNoH,advertising supergirl town emotional
0,Supergirl : CBS annonce une saison 2 https://t.co/lJiSuMXj3J #techno,supergirl cbs annonce une saison 2
0,RT @SupergirlOnTV: LIVEWIRE IS COMING BACK AND IS TEAMING UP WITH THE SILVER BANSHEE!! #Supergirl https://t.co/35udIh4w7z,livewire coming back teaming up silver banshee
-1,"#Supergirl : S022 Renewal Is Happening - Everything We Know So Far 
https://t.co/1mARWZlJ6k",s022 renewal happening everything know far
-1,RT @The__Squealer: Why do they insist on making pink superman/supergirl things? Neither of them have a pink outfit.,why insist making pink supermansupergirl things neither them pink outfit
-1,Why do they insist on making pink superman/supergirl things? Neither of them have a pink outfit.,why insist making pink supermansupergirl things neither them pink outfit
-1,@supergirl_sass @nicolehasread never forget #PTAChat https://t.co/mhYnfEfnE8,never forget
0,Supergirl : CBS annonce une saison 2 https://t.co/UahBaR5dWm,supergirl cbs annonce une saison 2
0,Supergirl : CBS annonce une saison 2 https://t.co/WwqgBFjJKD,supergirl cbs annonce une saison 2
0,RT @DiorTeamDange: https://t.co/6kZagmCCZX - Watch @supergirl_tan @Pulse88radio Interview with @DuaneFlames @MariannaZappi @DjDange,watch interview
1,"@PenguinTeenAus @nicolehasread also #TeenCon was the best thing ever. And how I got dragged into this wild, crazy book social media world",also best thing ever got dragged wild crazy book social media world
0,"Leslie Moonves Says CBS Plans to Renew Freshman Shows, Pursuing NFL Streaming Rights for All Access https://t.co/2ETCveFuN9 via @Variety",leslie moonves says cbs plans renew freshman shows pursuing nfl streaming rights access
1,I need an #Arrow/#Supergirl crossover with Felicity and Winn. @EmilyBett @mguggenheim @GBerlanti @AJKreisberg @CW_Arrow @supergirlcbs,need crossover felicity winn
-1,"But I'm a supergirl
And supergirls just fly 

https://t.co/l8xB4bbd6V",supergirl supergirls just fly
0,@PenguinTeenAus @nicolehasread the Social Media Headband...,social media headband
1,"@PenguinTeenAus @FlossAus @CatrionaV A++ idea, would participate",idea participate
-1,when Supergirl suddenly becomes evil https://t.co/gAQYjG6Qtb,supergirl suddenly becomes evil
1,RT @chy_leigh: #gratituesday #internationalwomensday @melissabenoist ... My better half ... Supergirl sans the… https://t.co/geEHy7PYOe,better half supergirl sans the…
0,"@supergirl_sass @elspethlamorte @PenguinTeenAus that settles it. We'll be the howling, shaking, weeping huddle in the corner",settles howling shaking weeping huddle corner
1,"RT @chy_leigh: Yes there's buzz about #supergirl being renewed. Not official yet so until we can #stickaforkinit, let @CBS know you want #S…",yes buzz renewed official yet let know want
1,"@elspethlamorte @ShivaunPlozza @PenguinTeenAus well, duh",well duh
-1,@supergirl_sass @PenguinTeenAus Me too!!,
1,a featured clip on https://t.co/2WOJWCmKOH? wow. Supergirl Video - Hanging In Chains - https://t.co/2WOJWCmKOH https://t.co/C21Ep0IhzA,featured clip wow supergirl video hanging chains
1,nw : supergirl,nw supergirl
-1,"If you watch supergirl, 
You need help asap",watch supergirl need help asap
1,Supergirl in action! 😂😂 haha lmao xD https://t.co/FU1V2CyYDH,supergirl action 😂😂 ha lmao xd
1,@PenguinTeenAus depending on how A Tangle of Gold works out (I'm 100 pages from the end) possibly Colours of Madeleine. #PTAChat,depending tangle gold works 100 pages end possibly colours madeleine
-1,@supergirl_sass @PenguinTeenAus this is a accurately me right noe,accurately right noe
0,@PenguinTeenAus *falls on floor and sobs*,falls floor sobs
1,"RT @chy_leigh: Yes there's buzz about #supergirl being renewed. Not official yet so until we can #stickaforkinit, let @CBS know you want #S…",yes buzz renewed official yet let know want
1,RT @chy_leigh: #gratituesday #internationalwomensday @melissabenoist ... My better half ... Supergirl sans the… https://t.co/geEHy7PYOe,better half supergirl sans the…
1,"Day 343 | Superman and Supergirl party bento boxes for a super boy who is now 5! Happy Birthday,… https://t.co/Ybry3gY73h",day 343 superman supergirl party bento boxes super boy now 5 happy birthday…
-1,"Batman V Superman, Daredevil (Season 2) and Supergirl crossover with The Flash all in a few weeks!",batman v superman daredevil season 2 supergirl crossover flash few weeks
-1,@supergirl_sass YEP! Evil to the end #PTAChat https://t.co/ebamsDSxbd,yep evil end
-1,@PenguinTeenAus WAIT NO I CHANGED MY MIND IT'S TOTALLY FEELING SORRY FOR CELIA!!! #PTAChat,wait no notchanged mind totally feeling sorry celia
-1,@supergirl_sass Jacob Coote omg @PenguinTeenAus,jacob coote omg
1,"Have a trip with my class next week, excited :D . And cant wait for the Flash and Supergirl crossover ♥♥",trip class next week excited cant notwait flash supergirl crossover ♥♥
1,RT @chy_leigh: #gratituesday #internationalwomensday @melissabenoist ... My better half ... Supergirl sans the… https://t.co/geEHy7PYOe,better half supergirl sans the…
1,"@Kara_OfKrypton -she even bring money on her suit. Descending the staircases he wondered, ""so you publicly go around as Supergirl?"" They-",even bring money suit descending staircases wondered publicly go around supergirl
1,RT @chy_leigh: #gratituesday #internationalwomensday @melissabenoist ... My better half ... Supergirl sans the… https://t.co/geEHy7PYOe,better half supergirl sans the…
1,RT @chy_leigh: #gratituesday #internationalwomensday @melissabenoist ... My better half ... Supergirl sans the… https://t.co/geEHy7PYOe,better half supergirl sans the…
-1,"RT @supergirlcbs: TONIGHT, find out why #Indigo is causing chaos for #Supergirl. RT if you'll be watching at 8/7c! https://t.co/YYqvnI6v2O",tonight find why causing chaos watching 87c
-1,@PenguinTeenAus I haaaaaate you. This is too hard!! But probably Looking For Alibrandi. It's a classic!,haate hard probably looking alibrandi classic
1,RT @chy_leigh: #gratituesday #internationalwomensday @melissabenoist ... My better half ... Supergirl sans the… https://t.co/geEHy7PYOe,better half supergirl sans the…
1,"RT @SoVeryBritish: ""Can I just borrow you?"" 
You're not in trouble 

""Can I just grab you?""
You might be in trouble 

""Can I have a quick w…",just borrow trouble just grab might trouble quick w…
1,@dreamerdreamson @PenguinTeenAus I am SO KEEN for this one! Bring on #YASquad!!!,keen one bring
1,"RT @chy_leigh: Yes there's buzz about #supergirl being renewed. Not official yet so until we can #stickaforkinit, let @CBS know you want #S…",yes buzz renewed official yet let know want
-1,I think I missed a supergirl Ep,think missed supergirl ep
1,RT @amellstephenfan: Stephen Amell would like an Arrow / Supergirl crossover... https://t.co/0I9xSpIIAC https://t.co/ZzVZKlpckO,stephen amell like arrow supergirl crossover
1,"RT @Variety: Good news for #Supergirl, #Limitless and the rest of @CBS' freshman lineup: https://t.co/3LAMArBise https://t.co/CtSpSxECJ5",good news rest freshman lineup
1,Watching Supergirl Season 1 — https://t.co/dJm54eYkyM,watching supergirl season 1 —
0,"RT @wu_yi_fan: 160307 Kris Wu for Supergirl
Press conference broadcast https://t.co/duSwJED2ux",160307 kris wu supergirl press conference broadcast
1,"@PenguinTeenAus going with @ErinOnFridays's THE FLYWHEEL, because I NEED more books from her!! #PTAChat",going s flywheel need more books
1,"Supergirl: season 2 very likely, new trailer https://t.co/M8Lrgz2J8j",supergirl season 2 very likely new trailer
-1,Supergirl is so cute~ part time super hero part time family councelor haha *u* https://t.co/J9N4Lltiw2,supergirl cute part time super hero part time family councelor ha
1,lol Garbage show • CBS Head Indicates Supergirl Will Be Renewed for Season 2 - IGN https://t.co/92WaCAhm3w,lol garbage show • cbs head indicates supergirl will renewed season 2 ign
-1,@millienankivell @PenguinTeenAus I love her. Apparently we're going through all my fictional romances tonight,love apparently going fictional romances tonight
1,"RT @Variety: Good news for #Supergirl, #Limitless and the rest of @CBS' freshman lineup: https://t.co/3LAMArBise https://t.co/CtSpSxECJ5",good news rest freshman lineup
1,"RT @supergirlcbs: It feels so good to be bad. 😈 A new #Supergirl airs Monday, March 14! Catch up: https://t.co/3TUAcEjznV
https://t.co/uEXm…",feels good bad 😈 new airs monday march 14 catch up
1,"RT @kissmemyfan_: [☀️] 160308 misspricee Instagram Update : #Wuyifan BTS for Supergirl 😎
&gt; https://t.co/h6grdPics4 https://t.co/31Tscq8D6C",☀️] 160308 misspricee instagram update bts supergirl 😎 &gt
1,RT @bigbangtheory: TV Supergirls Who Make Amazing Role Models: https://t.co/J7vNRAk74y #InternationalWomensDay #BigBangTheory https://t.co/…,tv supergirls make amazing role models
0,"#Supergirl Solitude"" review https://t.co/nUc1dP0wig #MelissaBenoist #LauraVandervoort #JennaDewanTatum #MehcadBrooks #JeremyJordan #Superman",solitude review
0,"#Supergirl Solitude"" review https://t.co/przRW1dyRO #MelissaBenoist #LauraVandervoort #JennaDewanTatum #MehcadBrooks #JeremyJordan #Superman",solitude review
1,@supergirl_sass @PenguinTeenAus *high fives* She's amazing! ♥,high fives amazing ♥
1,"@QuiroNico The Flash is the best but Supergirl is a fun show and Arrow Season 1 and 2 was amazing! (3 &amp; 4, not so much)",flash best supergirl fun show arrow season 1 2 amazing 3 4 much
1,A lot of the Superman related potholes in Supergirl would be fixed if they just said Superman is on a space mission,lot superman related potholes supergirl fixed just said superman space mission
1,RT @CrimMinds_CBS: TV Supergirls Who Make Amazing Role Models: https://t.co/IcuiAYPpWy #CriminalMinds #InternationalWomensDay https://t.co/…,tv supergirls make amazing role models
1,"@PenguinTeenAus this is also my answer for ""I would read ALL OF THE SPIN-OFF SERIES FOREVER"" #PTAChat",also answer read spinoff series forever
-1,@M__Belly I ALWAYS CRY OVER SUPERGIRL EPS TBH BUT IF YOU MEAN THE FAMILY MOMENT/GROUP HUG WE ALL DESERVED THEN  Y E S  1 0 0 %,always cry over supergirl eps tbh mean family momentgroup hug deserved y e s 1 0 0 %
1,RT @chy_leigh: #gratituesday #internationalwomensday @melissabenoist ... My better half ... Supergirl sans the… https://t.co/geEHy7PYOe,better half supergirl sans the…
-1,"@ShivaunPlozza @PenguinTeenAus nope, it's all Mary-Kate Wiles and that heartwrenching cry when she finds out he betrayed her up in here",nope marykate wiles heartwrenching cry finds betrayed up
1,RT @Rickyriccardo89: If you want #SupergirlSeason2 Watch LIVE and onDemand next monday episode on CBS..RT and spread the word #Supergirl ht…,want watch live ondemand next monday episode cbsrt spread word ht…
1,@PenguinTeenAus FELICITY WORTHINGTON! (Of Libba Bray's Gemma Doyle trilogy) #PTAChat,felicity worthington libba brays gemma doyle trilogy
1,"❣ Follower looooooove
   talk with me?",❣ follower looove talk
1,"@supergirl_sass @PenguinTeenAus see, you say 'Lydia' and I think Julia Sawalha and then I'm happy. No tears here.",see say lydia think julia sawalha happy no nottears
0,"RT @ComicBook_Movie: '@supergirlcbs': #DeanCain Returns In ""#Manhunter""; @EddieMcClintock Debuts As '#Guardian'
https://t.co/q8aKKNr78i htt…",returns debuts htt…
-1,"RT @postaudiomixer: @CBS I both want/need #SupergirlSeason2 Please, renew #SuperGirl @MelissaBenoist &amp; @chy_leigh are needed on TV. :)",wantneed please renew need tv
-1,"RT @jerico_av: Melissa Benoist 
Tonight Pictures 
#Supergirl #SupergirlSeason2 https://t.co/dJeL1uTH6j",melissa benoist tonight pictures
1,RT @GArrow_5: Just watched the pilot of Supergirl for the 1st time (I'm late I know) and it was awesome!! Officially love @MelissaBenoist a…,just watched pilot supergirl 1st time late know awesome officially love a…
-1,"@ShivaunPlozza @PenguinTeenAus because tears, Shivaun. That whole plotline makes my heart hurt.",tears shivaun whole plotline makes heart hurt
1,watching Mardani The Supergirl,watching mardani supergirl
1,"Hey @SBS when was The Real O'Neals meant to be screening? Had it written down as 8:30 tonight, but can't find it, and it's not listed online",hey real oneals meant screening written down 830 tonight cant notfind listed online
1,Stephen Amell would like an Arrow / Supergirl crossover... https://t.co/0I9xSpIIAC https://t.co/ZzVZKlpckO,stephen amell like arrow supergirl crossover
-1,@supergirl_sass @PenguinTeenAus and that's a bad thing how? 😊,bad thing 😊
-1,"@ShivaunPlozza @PenguinTeenAus Yesss, Wickham! Oops I'm having feelings about Lizzie Bennet Diaries' Lydia again",yesss wickham oops feelings lizzie bennet diaries lydia
-1,RT @Crazy4Supergirl: Really love it when the Danvers Sister's hug ! #Supergirl https://t.co/pVY8Q0l7dU,really love danvers sisters hug
1,RT @Crazy4Supergirl: I'd love to see more of there cute behind the scene pic's. So let there be a #SupergirlSeason2  #Supergirl https://t.c…,love see more cute behind scene pics let
1,RT @SuperheroFeed: SUPERGIRL SEASON 2 IS COMING! https://t.co/JmmdSG4hBh https://t.co/TW9W5ovI5E,supergirl season 2 coming
-1,"RT @Addict4CM: I'll repeat: if Kara&amp;Alex fans are worried about 1x16, keep looking at their 1x17 (really tight) hug 😍❤☝😍 #Supergirl https:/…",repeat kara&ampalex fans worried 1x16 keep looking 1x17 really tight hug 😍❤☝😍
1,RT @chy_leigh: #gratituesday #internationalwomensday @melissabenoist ... My better half ... Supergirl sans the… https://t.co/geEHy7PYOe,better half supergirl sans the…
-1,So obsessed with Supergirl @MelissaBenoist,obsessed supergirl
0,RT @SuperheroFeed: SUPERGIRL Episode 17: Manhunter Photos Released https://t.co/TZorjaKIV0 https://t.co/jUTNltjkk1,supergirl episode 17 manhunter photos released
1,"@Manda_Diaz @PenguinTeenAus personally I'm a Lola/Cricket girl, but that whole series is shippy and gorgeous",personally lolacricket girl whole series shippy gorgeous
0,RT @begeek: Supergirl : CBS annonce une saison 2 https://t.co/CJgfvC18qo https://t.co/kLh0XMiPF7,supergirl cbs annonce une saison 2
-1,@PenguinTeenAus I'm going with Emily Byrd Starr/Teddy Kent because I have loved them more than half my life #PTAChat,going emily byrd starrteddy kent loved them more half life
0,Supergirl : CBS annonce une saison 2 https://t.co/fnXIbJjiBF #medias,supergirl cbs annonce une saison 2
0,"RT @dylanobrien: Teen wolf season finale on right now east coast, some say this is the greatest episode of television possibly ever......ot…",teen wolf season finale right now east coast some say greatest episode television possibly everot…
0,Supergirl : CBS annonce une saison 2 https://t.co/vsUBUM3eP5 #culture,supergirl cbs annonce une saison 2
0,RT @HolyFranchise: Supergirl looking likely for season 2 renewal at CBS https://t.co/niQ2WUUwYr https://t.co/dCf1anu7rV,supergirl looking likely season 2 renewal cbs
1,#nowplaying #annanaklab #allefarben #younotus ~ Anna Naklab feat. Alle Farben &amp; Younotus | Supergirl ||| #bbradio #rockt,anna naklab feat alle farben younotus supergirl
0,Supergirl looking likely for season 2 renewal at CBS https://t.co/niQ2WUUwYr https://t.co/dCf1anu7rV,supergirl looking likely season 2 renewal cbs
1,New blog post with new short reviews! #KungFuPanda3 #The5thWave #Supergirl  https://t.co/7oUlo7rFEo,new blog post new short reviews
1,"RT @SaviorOrNot: ||: Looking to write with—
Any member of The JL
Supergirl
Lois Lane
Lex Luthor 
RT, thank you.",looking write with— member jl supergirl lois lane lex luthor thank
0,RT @brittany_bethyy: They were advertising supergirl in town I'm so emotional?? https://t.co/0xmbWScNoH,advertising supergirl town emotional
0,Supergirl : CBS annonce une saison 2 https://t.co/lJiSuMXj3J #techno,supergirl cbs annonce une saison 2
0,RT @SupergirlOnTV: LIVEWIRE IS COMING BACK AND IS TEAMING UP WITH THE SILVER BANSHEE!! #Supergirl https://t.co/35udIh4w7z,livewire coming back teaming up silver banshee
-1,"#Supergirl : S022 Renewal Is Happening - Everything We Know So Far 
https://t.co/1mARWZlJ6k",s022 renewal happening everything know far
-1,RT @The__Squealer: Why do they insist on making pink superman/supergirl things? Neither of them have a pink outfit.,why insist making pink supermansupergirl things neither them pink outfit
-1,Why do they insist on making pink superman/supergirl things? Neither of them have a pink outfit.,why insist making pink supermansupergirl things neither them pink outfit
-1,@supergirl_sass @nicolehasread never forget #PTAChat https://t.co/mhYnfEfnE8,never forget
0,Supergirl : CBS annonce une saison 2 https://t.co/UahBaR5dWm,supergirl cbs annonce une saison 2
0,Supergirl : CBS annonce une saison 2 https://t.co/WwqgBFjJKD,supergirl cbs annonce une saison 2
0,RT @DiorTeamDange: https://t.co/6kZagmCCZX - Watch @supergirl_tan @Pulse88radio Interview with @DuaneFlames @MariannaZappi @DjDange,watch interview
1,"@PenguinTeenAus @nicolehasread also #TeenCon was the best thing ever. And how I got dragged into this wild, crazy book social media world",also best thing ever got dragged wild crazy book social media world
0,"Leslie Moonves Says CBS Plans to Renew Freshman Shows, Pursuing NFL Streaming Rights for All Access https://t.co/2ETCveFuN9 via @Variety",leslie moonves says cbs plans renew freshman shows pursuing nfl streaming rights access
1,I need an #Arrow/#Supergirl crossover with Felicity and Winn. @EmilyBett @mguggenheim @GBerlanti @AJKreisberg @CW_Arrow @supergirlcbs,need crossover felicity winn
